presFesto5-1 [V]	AWM5-5 [V]	MPX700-2 [V]
1.692	1.222	0.018
1.689	1.222	0.018
1.689	1.222	0.018
1.690	1.222	0.018
1.689	1.222	0.017
1.691	1.222	0.018
1.689	1.222	0.017
1.689	1.222	0.018
1.689	1.222	0.018
1.686	1.221	0.018
1.690	1.221	0.018
1.690	1.221	0.018
1.688	1.221	0.017
1.689	1.220	0.018
1.688	1.219	0.017
1.687	1.220	0.017
1.690	1.219	0.018
1.691	1.219	0.018
1.689	1.219	0.017
1.689	1.219	0.018
1.692	1.219	0.018
1.686	1.219	0.017
1.692	1.218	0.017
1.689	1.217	0.018
1.688	1.217	0.018
1.689	1.218	0.018
1.688	1.217	0.018
1.691	1.217	0.017
1.688	1.217	0.018
1.687	1.216	0.018
1.690	1.215	0.018
1.687	1.215	0.018
1.690	1.215	0.018
1.689	1.214	0.018
1.692	1.214	0.018
1.690	1.214	0.017
1.689	1.213	0.018
1.691	1.212	0.017
1.688	1.211	0.018
1.687	1.211	0.018
1.688	1.210	0.018
1.687	1.210	0.018
1.691	1.210	0.018
1.689	1.210	0.018
1.686	1.209	0.018
1.690	1.209	0.018
1.686	1.208	0.018
1.688	1.208	0.018
1.687	1.208	0.018
1.686	1.207	0.017
1.689	1.206	0.017
1.688	1.207	0.018
1.690	1.206	0.017
1.689	1.206	0.018
1.688	1.206	0.018
1.691	1.206	0.017
1.689	1.206	0.018
1.692	1.205	0.018
1.690	1.205	0.018
1.690	1.205	0.018
1.691	1.204	0.017
1.689	1.204	0.018
1.688	1.204	0.018
1.689	1.203	0.018
1.687	1.203	0.018
1.692	1.203	0.017
1.690	1.203	0.018
1.688	1.203	0.018
1.690	1.202	0.018
1.685	1.201	0.018
1.690	1.201	0.018
1.687	1.201	0.018
1.687	1.201	0.017
1.692	1.201	0.017
1.688	1.201	0.018
1.691	1.200	0.018
1.689	1.201	0.018
1.688	1.201	0.018
1.692	1.201	0.017
1.687	1.200	0.018
1.689	1.201	0.018
1.688	1.200	0.018
1.688	1.200	0.018
1.691	1.200	0.018
1.688	1.200	0.018
1.688	1.200	0.018
1.688	1.200	0.018
1.689	1.199	0.017
1.687	1.199	0.017
1.691	1.199	0.017
1.690	1.199	0.017
1.689	1.199	0.018
1.688	1.199	0.018
1.690	1.199	0.018
1.686	1.199	0.018
1.687	1.199	0.018
1.692	1.199	0.017
1.688	1.199	0.017
1.690	1.199	0.018
1.689	1.200	0.017
1.687	1.198	0.018
1.692	1.199	0.018
1.687	1.199	0.018
1.688	1.199	0.017
1.689	1.198	0.018
1.686	1.198	0.018
1.690	1.199	0.018
1.687	1.198	0.018
1.689	1.198	0.018
1.690	1.198	0.017
1.686	1.198	0.018
1.691	1.198	0.018
1.689	1.198	0.018
1.689	1.198	0.018
1.693	1.198	0.018
1.690	1.198	0.017
1.690	1.198	0.018
1.690	1.198	0.018
1.686	1.198	0.018
1.690	1.198	0.018
1.687	1.199	0.018
1.686	1.198	0.017
1.690	1.198	0.018
1.687	1.198	0.017
1.688	1.197	0.018
1.687	1.198	0.018
1.686	1.197	0.018
1.691	1.198	0.018
1.689	1.198	0.018
1.691	1.197	0.017
1.688	1.197	0.018
1.689	1.198	0.018
1.690	1.198	0.018
1.689	1.198	0.018
1.690	1.197	0.017
1.689	1.197	0.018
1.688	1.197	0.018
1.690	1.197	0.017
1.688	1.198	0.018
1.688	1.197	0.018
1.688	1.197	0.017
1.686	1.198	0.017
1.693	1.197	0.018
1.691	1.198	0.018
1.689	1.198	0.017
1.689	1.198	0.018
1.687	1.198	0.018
1.688	1.198	0.018
1.687	1.198	0.018
1.690	1.197	0.018
1.691	1.197	0.018
1.689	1.197	0.018
1.691	1.198	0.018
1.690	1.198	0.018
1.688	1.198	0.018
1.687	1.198	0.018
1.684	1.198	0.018
1.691	1.198	0.018
1.688	1.198	0.018
1.687	1.198	0.017
1.689	1.198	0.018
1.686	1.198	0.018
1.690	1.198	0.018
1.687	1.198	0.017
1.689	1.198	0.017
1.690	1.198	0.018
1.688	1.199	0.018
1.693	1.199	0.018
1.691	1.199	0.018
1.687	1.200	0.017
1.688	1.199	0.018
1.688	1.199	0.018
1.687	1.199	0.018
1.688	1.199	0.018
1.684	1.199	0.017
1.694	1.199	0.018
1.689	1.199	0.018
1.692	1.199	0.017
1.688	1.199	0.018
1.688	1.199	0.017
1.690	1.199	0.018
1.688	1.199	0.018
1.687	1.200	0.018
1.689	1.199	0.017
1.685	1.200	0.018
1.690	1.199	0.017
1.687	1.200	0.018
1.688	1.200	0.018
1.687	1.200	0.018
1.690	1.200	0.017
1.693	1.200	0.018
1.689	1.200	0.018
1.693	1.200	0.018
1.690	1.199	0.018
1.689	1.200	0.018
1.691	1.199	0.018
1.688	1.200	0.017
1.690	1.200	0.018
1.688	1.200	0.018
1.686	1.200	0.017
1.689	1.200	0.018
1.689	1.200	0.018
1.691	1.201	0.018
1.690	1.201	0.018
1.689	1.200	0.018
1.690	1.200	0.018
1.686	1.201	0.018
1.688	1.201	0.018
1.688	1.201	0.018
1.684	1.201	0.018
1.689	1.201	0.018
1.687	1.201	0.018
1.689	1.200	0.018
1.692	1.201	0.017
1.688	1.201	0.018
1.693	1.201	0.018
1.691	1.201	0.017
1.689	1.201	0.018
1.691	1.201	0.017
1.689	1.200	0.017
1.688	1.201	0.018
1.689	1.201	0.018
1.686	1.201	0.017
1.690	1.202	0.017
1.687	1.201	0.018
1.688	1.201	0.018
1.693	1.202	0.018
1.688	1.202	0.017
1.689	1.202	0.018
1.689	1.202	0.018
1.687	1.202	0.017
1.689	1.202	0.018
1.684	1.202	0.018
1.688	1.201	0.017
1.687	1.202	0.018
1.687	1.202	0.018
1.693	1.202	0.018
1.692	1.203	0.018
1.690	1.202	0.018
1.690	1.202	0.018
1.689	1.202	0.018
1.688	1.202	0.018
1.689	1.202	0.018
1.688	1.202	0.018
1.691	1.202	0.018
1.688	1.203	0.018
1.688	1.202	0.017
1.690	1.203	0.017
1.688	1.203	0.017
1.689	1.202	0.017
1.687	1.202	0.018
1.689	1.203	0.018
1.690	1.203	0.018
1.689	1.202	0.018
1.688	1.203	0.018
1.690	1.203	0.017
1.686	1.202	0.017
1.691	1.202	0.017
1.688	1.202	0.018
1.683	1.203	0.017
1.688	1.202	0.018
1.692	1.203	0.018
1.692	1.203	0.018
1.689	1.203	0.018
1.690	1.202	0.018
1.688	1.203	0.018
1.688	1.203	0.017
1.690	1.202	0.018
1.687	1.203	0.017
1.690	1.203	0.018
1.689	1.203	0.018
1.688	1.203	0.017
1.689	1.202	0.017
1.687	1.202	0.018
1.686	1.203	0.018
1.691	1.202	0.017
1.690	1.203	0.018
1.687	1.202	0.018
1.689	1.202	0.017
1.686	1.203	0.018
1.687	1.202	0.018
1.689	1.203	0.018
1.690	1.203	0.018
1.688	1.203	0.017
1.688	1.203	0.018
1.687	1.203	0.018
1.689	1.203	0.018
1.687	1.203	0.017
1.689	1.203	0.017
1.688	1.203	0.017
1.687	1.203	0.017
1.687	1.203	0.018
1.689	1.203	0.018
1.687	1.203	0.018
1.688	1.203	0.018
1.687	1.203	0.018
1.687	1.202	0.018
1.692	1.203	0.018
1.690	1.203	0.018
1.691	1.202	0.018
1.691	1.203	0.018
1.689	1.203	0.017
1.692	1.203	0.018
1.687	1.203	0.018
1.688	1.203	0.018
1.690	1.203	0.018
1.686	1.203	0.018
1.686	1.202	0.018
1.692	1.203	0.017
1.688	1.203	0.017
1.688	1.204	0.018
1.689	1.204	0.018
1.688	1.203	0.018
1.689	1.202	0.018
1.688	1.203	0.017
1.687	1.203	0.018
1.690	1.203	0.018
1.687	1.202	0.018
1.688	1.202	0.018
1.688	1.203	0.017
1.688	1.202	0.018
1.689	1.203	0.018
1.692	1.203	0.018
1.690	1.202	0.018
1.690	1.203	0.017
1.689	1.203	0.017
1.689	1.203	0.018
1.690	1.203	0.018
1.685	1.203	0.017
1.688	1.203	0.018
1.688	1.202	0.018
1.686	1.203	0.018
1.691	1.203	0.018
1.688	1.203	0.017
1.687	1.203	0.018
1.690	1.203	0.018
1.684	1.203	0.018
1.690	1.203	0.018
1.686	1.203	0.018
1.684	1.203	0.017
1.690	1.203	0.018
1.686	1.203	0.018
1.688	1.202	0.018
1.690	1.203	0.018
1.688	1.203	0.018
1.690	1.203	0.018
1.690	1.203	0.018
1.689	1.203	0.018
1.691	1.203	0.018
1.687	1.203	0.017
1.689	1.203	0.018
1.687	1.203	0.018
1.688	1.202	0.017
1.688	1.203	0.018
1.688	1.203	0.018
1.686	1.203	0.018
1.686	1.203	0.018
1.691	1.203	0.017
1.687	1.203	0.018
1.689	1.203	0.018
1.688	1.203	0.018
1.686	1.203	0.017
1.689	1.203	0.017
1.687	1.203	0.018
1.687	1.202	0.018
1.690	1.203	0.018
1.687	1.203	0.018
1.688	1.203	0.018
1.688	1.203	0.017
1.687	1.203	0.018
1.689	1.203	0.018
1.686	1.203	0.018
1.685	1.203	0.018
1.690	1.202	0.018
1.689	1.202	0.018
1.688	1.203	0.018
1.686	1.203	0.018
1.689	1.202	0.018
1.687	1.202	0.018
1.688	1.203	0.017
1.687	1.203	0.018
1.688	1.203	0.018
1.692	1.202	0.018
1.688	1.202	0.018
1.690	1.203	0.018
1.688	1.203	0.018
1.685	1.202	0.018
1.688	1.203	0.018
1.685	1.203	0.018
1.687	1.202	0.018
1.691	1.203	0.018
1.688	1.202	0.017
1.687	1.203	0.018
1.690	1.203	0.017
1.686	1.202	0.017
1.689	1.203	0.018
1.689	1.203	0.017
1.687	1.203	0.018
1.688	1.203	0.018
1.689	1.202	0.017
1.686	1.203	0.017
1.688	1.203	0.018
1.688	1.202	0.018
1.688	1.202	0.018
1.689	1.202	0.018
1.687	1.202	0.018
1.687	1.203	0.018
1.692	1.203	0.018
1.691	1.203	0.018
1.687	1.203	0.017
1.690	1.203	0.017
1.688	1.203	0.018
1.686	1.202	0.017
1.688	1.202	0.017
1.686	1.203	0.017
1.689	1.203	0.018
1.691	1.203	0.018
1.687	1.203	0.018
1.686	1.203	0.018
1.692	1.203	0.018
1.687	1.203	0.018
1.686	1.203	0.018
1.687	1.203	0.017
1.685	1.202	0.018
1.688	1.202	0.017
1.689	1.202	0.018
1.687	1.203	0.018
1.694	1.203	0.017
1.690	1.202	0.018
1.691	1.203	0.018
1.690	1.203	0.017
1.690	1.203	0.018
1.690	1.203	0.018
1.691	1.203	0.017
1.688	1.202	0.017
1.688	1.203	0.017
1.688	1.202	0.018
1.687	1.202	0.018
1.688	1.202	0.018
1.690	1.202	0.018
1.691	1.203	0.018
1.691	1.202	0.018
1.687	1.203	0.018
1.690	1.203	0.018
1.689	1.203	0.018
1.687	1.202	0.018
1.685	1.202	0.018
1.687	1.203	0.018
1.686	1.202	0.018
1.689	1.202	0.017
1.688	1.202	0.018
1.689	1.203	0.018
1.688	1.202	0.018
1.685	1.202	0.018
1.689	1.202	0.017
1.689	1.202	0.017
1.688	1.202	0.018
1.687	1.202	0.018
1.689	1.202	0.018
1.685	1.202	0.018
1.689	1.202	0.018
1.690	1.202	0.017
1.688	1.203	0.018
1.687	1.202	0.018
1.687	1.203	0.018
1.687	1.202	0.017
1.687	1.202	0.018
1.684	1.202	0.017
1.685	1.203	0.017
1.692	1.203	0.018
1.687	1.202	0.017
1.692	1.202	0.018
1.690	1.202	0.018
1.687	1.202	0.017
1.688	1.202	0.018
1.688	1.203	0.018
1.686	1.202	0.018
1.686	1.203	0.018
1.688	1.202	0.018
1.687	1.202	0.018
1.688	1.202	0.017
1.687	1.202	0.018
1.686	1.202	0.017
1.689	1.202	0.017
1.689	1.202	0.017
1.692	1.203	0.018
1.690	1.203	0.018
1.689	1.202	0.018
1.690	1.203	0.017
1.690	1.203	0.018
1.687	1.203	0.018
1.688	1.202	0.017
1.688	1.201	0.018
1.686	1.202	0.018
1.689	1.203	0.018
1.690	1.203	0.017
1.687	1.202	0.017
1.686	1.202	0.017
1.689	1.202	0.017
1.685	1.202	0.017
1.688	1.202	0.017
1.687	1.202	0.018
1.686	1.202	0.018
1.687	1.202	0.017
1.689	1.202	0.018
1.690	1.202	0.017
1.691	1.203	0.018
1.688	1.203	0.018
1.689	1.202	0.017
1.692	1.203	0.018
1.687	1.202	0.018
1.691	1.202	0.018
1.690	1.202	0.018
1.685	1.202	0.018
1.685	1.202	0.018
1.689	1.202	0.017
1.685	1.202	0.017
1.687	1.202	0.018
1.689	1.202	0.018
1.688	1.202	0.017
1.691	1.203	0.017
1.688	1.202	0.018
1.687	1.202	0.018
1.688	1.204	0.018
1.687	1.202	0.018
1.688	1.202	0.017
1.691	1.203	0.018
1.686	1.203	0.018
1.692	1.203	0.018
1.690	1.202	0.018
1.689	1.201	0.018
1.690	1.202	0.018
1.688	1.202	0.018
1.687	1.203	0.018
1.689	1.202	0.018
1.687	1.202	0.017
1.687	1.202	0.018
1.690	1.202	0.018
1.686	1.202	0.017
1.688	1.202	0.018
1.688	1.203	0.018
1.685	1.202	0.018
1.690	1.202	0.018
1.691	1.203	0.018
1.686	1.203	0.018
1.688	1.202	0.018
1.687	1.202	0.018
1.687	1.203	0.018
1.688	1.203	0.018
1.683	1.202	0.018
1.692	1.202	0.018
1.690	1.202	0.017
1.688	1.202	0.017
1.688	1.202	0.018
1.686	1.203	0.018
1.686	1.203	0.018
1.689	1.202	0.017
1.685	1.203	0.018
1.686	1.202	0.018
1.688	1.202	0.018
1.684	1.202	0.018
1.689	1.202	0.018
1.691	1.203	0.018
1.687	1.203	0.018
1.692	1.203	0.018
1.687	1.203	0.018
1.692	1.203	0.018
1.689	1.203	0.018
1.687	1.203	0.018
1.688	1.203	0.018
1.688	1.203	0.017
1.687	1.204	0.018
1.687	1.203	0.017
1.690	1.203	0.017
1.688	1.203	0.018
1.689	1.203	0.018
1.687	1.203	0.018
1.685	1.203	0.018
1.688	1.204	0.017
1.683	1.204	0.018
1.690	1.203	0.018
1.691	1.204	0.018
1.686	1.203	0.018
1.690	1.204	0.018
1.689	1.203	0.018
1.687	1.203	0.018
1.690	1.204	0.018
1.687	1.204	0.018
1.689	1.205	0.017
1.689	1.205	0.018
1.685	1.205	0.018
1.688	1.206	0.018
1.688	1.207	0.017
1.685	1.207	0.018
1.688	1.210	0.018
1.689	1.213	0.017
1.690	1.215	0.017
1.693	1.219	0.018
1.689	1.220	0.018
1.689	1.220	0.018
1.688	1.218	0.018
1.686	1.215	0.018
1.689	1.212	0.018
1.685	1.209	0.018
1.689	1.208	0.018
1.689	1.206	0.017
1.687	1.206	0.018
1.687	1.208	0.017
1.688	1.209	0.018
1.685	1.210	0.017
1.687	1.211	0.018
1.687	1.210	0.018
1.690	1.211	0.018
1.692	1.210	0.018
1.690	1.209	0.018
1.689	1.208	0.018
1.689	1.208	0.018
1.689	1.207	0.018
1.687	1.207	0.018
1.689	1.208	0.018
1.687	1.208	0.018
1.686	1.208	0.018
1.688	1.209	0.017
1.684	1.209	0.018
1.687	1.208	0.018
1.690	1.209	0.017
1.689	1.208	0.017
1.691	1.208	0.018
1.688	1.209	0.017
1.687	1.209	0.017
1.689	1.208	0.018
1.685	1.208	0.018
1.683	1.208	0.018
1.687	1.208	0.017
1.689	1.208	0.017
1.688	1.208	0.018
1.691	1.208	0.017
1.687	1.209	0.018
1.690	1.209	0.018
1.686	1.209	0.018
1.690	1.209	0.018
1.689	1.209	0.018
1.687	1.209	0.018
1.688	1.208	0.018
1.690	1.209	0.018
1.688	1.208	0.018
1.686	1.208	0.018
1.689	1.209	0.018
1.687	1.209	0.018
1.688	1.209	0.018
1.692	1.209	0.018
1.689	1.208	0.018
1.688	1.209	0.018
1.690	1.208	0.018
1.687	1.209	0.018
1.689	1.208	0.018
1.687	1.209	0.017
1.686	1.209	0.018
1.688	1.209	0.018
1.688	1.209	0.018
1.687	1.209	0.018
1.690	1.208	0.018
1.688	1.208	0.018
1.687	1.209	0.018
1.688	1.209	0.018
1.687	1.209	0.018
1.684	1.209	0.018
1.688	1.208	0.018
1.687	1.208	0.018
1.684	1.208	0.017
1.688	1.208	0.018
1.688	1.209	0.017
1.690	1.208	0.018
1.690	1.208	0.018
1.691	1.208	0.017
1.686	1.208	0.018
1.690	1.209	0.018
1.685	1.208	0.018
1.684	1.209	0.017
1.688	1.208	0.018
1.684	1.208	0.018
1.689	1.208	0.018
1.690	1.208	0.018
1.688	1.208	0.017
1.687	1.208	0.018
1.689	1.209	0.017
1.684	1.208	0.018
1.685	1.209	0.018
1.688	1.208	0.018
1.685	1.208	0.017
1.690	1.208	0.018
1.687	1.208	0.017
1.688	1.208	0.018
1.690	1.209	0.017
1.689	1.208	0.018
1.686	1.208	0.018
1.690	1.208	0.017
1.688	1.208	0.017
1.686	1.208	0.017
1.687	1.208	0.018
1.689	1.208	0.018
1.686	1.208	0.017
1.689	1.208	0.017
1.686	1.208	0.018
1.686	1.207	0.018
1.686	1.208	0.018
1.691	1.207	0.017
1.688	1.207	0.018
1.688	1.207	0.017
1.684	1.207	0.018
1.687	1.208	0.018
1.686	1.207	0.018
1.685	1.207	0.018
1.689	1.207	0.018
1.689	1.207	0.018
1.689	1.207	0.018
1.685	1.207	0.018
1.691	1.207	0.018
1.686	1.207	0.018
1.687	1.207	0.018
1.689	1.206	0.018
1.686	1.207	0.018
1.684	1.207	0.018
1.689	1.206	0.018
1.689	1.207	0.018
1.687	1.207	0.018
1.688	1.206	0.018
1.686	1.207	0.018
1.688	1.206	0.018
1.691	1.206	0.018
1.691	1.207	0.018
1.688	1.207	0.018
1.686	1.206	0.018
1.689	1.206	0.018
1.686	1.206	0.018
1.688	1.206	0.018
1.687	1.206	0.017
1.683	1.206	0.017
1.690	1.206	0.018
1.689	1.206	0.017
1.686	1.206	0.017
1.690	1.206	0.018
1.687	1.206	0.017
1.686	1.206	0.018
1.686	1.206	0.018
1.688	1.206	0.018
1.685	1.206	0.017
1.688	1.205	0.018
1.688	1.206	0.018
1.686	1.206	0.017
1.691	1.206	0.018
1.691	1.205	0.018
1.687	1.205	0.018
1.690	1.206	0.018
1.691	1.206	0.018
1.690	1.205	0.018
1.688	1.205	0.017
1.686	1.205	0.018
1.686	1.205	0.018
1.686	1.206	0.018
1.685	1.206	0.018
1.683	1.206	0.017
1.688	1.206	0.018
1.689	1.206	0.018
1.684	1.206	0.017
1.688	1.205	0.018
1.688	1.205	0.018
1.686	1.205	0.018
1.686	1.206	0.018
1.687	1.206	0.018
1.686	1.206	0.018
1.686	1.206	0.017
1.688	1.205	0.018
1.686	1.206	0.018
1.689	1.206	0.018
1.688	1.205	0.018
1.686	1.206	0.018
1.689	1.206	0.018
1.688	1.206	0.018
1.687	1.206	0.017
1.688	1.206	0.017
1.688	1.206	0.017
1.686	1.206	0.018
1.687	1.206	0.018
1.687	1.206	0.018
1.686	1.206	0.018
1.687	1.206	0.018
1.691	1.206	0.018
1.687	1.206	0.018
1.688	1.206	0.018
1.689	1.206	0.018
1.687	1.206	0.018
1.687	1.205	0.017
1.687	1.205	0.017
1.682	1.205	0.018
1.689	1.206	0.018
1.689	1.206	0.018
1.685	1.205	0.018
1.687	1.206	0.018
1.688	1.205	0.017
1.687	1.206	0.018
1.686	1.205	0.018
1.690	1.206	0.018
1.687	1.206	0.018
1.689	1.205	0.018
1.688	1.206	0.018
1.688	1.206	0.018
1.687	1.206	0.017
1.684	1.205	0.018
1.687	1.205	0.017
1.689	1.205	0.017
1.691	1.206	0.017
1.689	1.206	0.018
1.686	1.205	0.018
1.688	1.205	0.018
1.688	1.205	0.018
1.685	1.205	0.017
1.689	1.206	0.018
1.686	1.205	0.018
1.686	1.205	0.017
1.687	1.206	0.017
1.690	1.206	0.018
1.687	1.205	0.017
1.688	1.205	0.018
1.686	1.205	0.018
1.688	1.206	0.018
1.686	1.205	0.018
1.686	1.205	0.018
1.687	1.205	0.017
1.687	1.205	0.018
1.686	1.205	0.018
1.689	1.205	0.018
1.686	1.205	0.018
1.689	1.205	0.017
1.689	1.205	0.017
1.687	1.205	0.017
1.686	1.205	0.018
1.689	1.205	0.018
1.688	1.205	0.018
1.686	1.205	0.017
1.690	1.205	0.018
1.685	1.205	0.018
1.686	1.204	0.018
1.686	1.205	0.017
1.690	1.205	0.017
1.689	1.205	0.018
1.689	1.204	0.018
1.685	1.205	0.018
1.685	1.204	0.018
1.688	1.204	0.018
1.687	1.204	0.018
1.684	1.204	0.017
1.689	1.204	0.018
1.686	1.203	0.018
1.688	1.204	0.018
1.689	1.204	0.018
1.689	1.204	0.018
1.687	1.204	0.017
1.689	1.204	0.018
1.686	1.204	0.017
1.686	1.204	0.018
1.688	1.205	0.018
1.689	1.204	0.018
1.686	1.204	0.018
1.685	1.204	0.018
1.687	1.204	0.018
1.687	1.204	0.018
1.688	1.204	0.018
1.691	1.204	0.017
1.686	1.204	0.018
1.689	1.204	0.018
1.689	1.204	0.017
1.686	1.204	0.018
1.688	1.204	0.017
1.687	1.203	0.018
1.686	1.204	0.018
1.685	1.203	0.018
1.688	1.204	0.018
1.689	1.204	0.018
1.686	1.204	0.018
1.691	1.204	0.017
1.688	1.204	0.018
1.690	1.204	0.018
1.690	1.204	0.018
1.688	1.204	0.018
1.688	1.204	0.018
1.688	1.204	0.018
1.686	1.204	0.017
1.686	1.204	0.018
1.686	1.204	0.018
1.686	1.203	0.017
1.686	1.203	0.017
1.691	1.204	0.018
1.690	1.204	0.018
1.685	1.204	0.018
1.688	1.204	0.018
1.686	1.204	0.018
1.685	1.204	0.018
1.684	1.203	0.018
1.689	1.204	0.017
1.687	1.203	0.017
1.688	1.205	0.018
1.686	1.205	0.017
1.684	1.204	0.018
1.686	1.204	0.018
1.687	1.204	0.018
1.685	1.204	0.017
1.685	1.204	0.017
1.690	1.205	0.017
1.690	1.204	0.018
1.691	1.204	0.017
1.691	1.205	0.018
1.691	1.205	0.018
1.691	1.205	0.018
1.690	1.205	0.018
1.690	1.204	0.017
1.689	1.204	0.018
1.686	1.205	0.018
1.688	1.204	0.017
1.687	1.204	0.018
1.685	1.204	0.018
1.687	1.204	0.018
1.691	1.204	0.018
1.688	1.205	0.018
1.688	1.205	0.018
1.688	1.205	0.018
1.686	1.205	0.018
1.686	1.204	0.017
1.688	1.205	0.018
1.686	1.205	0.017
1.686	1.204	0.017
1.690	1.205	0.018
1.688	1.205	0.018
1.688	1.205	0.018
1.690	1.204	0.018
1.689	1.205	0.018
1.689	1.205	0.018
1.689	1.205	0.018
1.690	1.205	0.017
1.688	1.205	0.018
1.689	1.205	0.017
1.687	1.206	0.017
1.686	1.205	0.017
1.686	1.205	0.018
1.690	1.205	0.018
1.687	1.205	0.018
1.689	1.205	0.018
1.688	1.206	0.018
1.688	1.204	0.018
1.688	1.205	0.018
1.687	1.205	0.017
1.686	1.206	0.017
1.687	1.205	0.018
1.687	1.204	0.018
1.686	1.206	0.018
1.686	1.205	0.018
1.690	1.205	0.018
1.685	1.205	0.018
1.687	1.206	0.018
1.686	1.205	0.018
1.686	1.206	0.018
1.684	1.205	0.018
1.689	1.205	0.018
1.685	1.205	0.018
1.683	1.204	0.018
1.689	1.205	0.017
1.691	1.205	0.017
1.688	1.204	0.018
1.690	1.204	0.018
1.690	1.204	0.018
1.685	1.203	0.018
1.690	1.204	0.017
1.686	1.204	0.017
1.685	1.204	0.018
1.686	1.204	0.018
1.686	1.204	0.017
1.686	1.205	0.018
1.690	1.205	0.018
1.687	1.205	0.018
1.685	1.205	0.018
1.689	1.205	0.018
1.685	1.205	0.018
1.685	1.205	0.018
1.687	1.205	0.018
1.686	1.205	0.018
1.687	1.206	0.018
1.690	1.206	0.018
1.686	1.205	0.017
1.687	1.206	0.018
1.689	1.206	0.018
1.686	1.205	0.017
1.687	1.205	0.018
1.687	1.204	0.018
1.687	1.205	0.018
1.685	1.205	0.017
1.688	1.206	0.018
1.689	1.206	0.017
1.690	1.206	0.018
1.691	1.206	0.018
1.688	1.206	0.018
1.687	1.206	0.018
1.689	1.206	0.018
1.687	1.206	0.018
1.685	1.206	0.018
1.688	1.206	0.018
1.683	1.206	0.018
1.689	1.206	0.017
1.689	1.206	0.017
1.688	1.206	0.018
1.685	1.206	0.018
1.688	1.206	0.018
1.687	1.206	0.018
1.686	1.206	0.018
1.685	1.206	0.017
1.687	1.206	0.018
1.684	1.206	0.017
1.691	1.206	0.017
1.690	1.207	0.018
1.688	1.206	0.018
1.690	1.206	0.018
1.690	1.207	0.018
1.688	1.206	0.017
1.686	1.206	0.018
1.689	1.206	0.017
1.685	1.206	0.018
1.686	1.206	0.018
1.688	1.206	0.018
1.685	1.207	0.018
1.690	1.206	0.017
1.688	1.206	0.017
1.686	1.206	0.018
1.687	1.207	0.018
1.687	1.207	0.018
1.684	1.206	0.018
1.686	1.206	0.018
1.689	1.206	0.018
1.687	1.206	0.018
1.686	1.206	0.018
1.688	1.206	0.017
1.688	1.206	0.018
1.685	1.206	0.018
1.689	1.206	0.018
1.687	1.206	0.018
1.683	1.206	0.018
1.689	1.206	0.018
1.687	1.206	0.017
1.684	1.206	0.018
1.688	1.207	0.018
1.685	1.207	0.018
1.689	1.206	0.018
1.689	1.207	0.017
1.688	1.206	0.018
1.688	1.206	0.018
1.687	1.206	0.018
1.687	1.206	0.017
1.686	1.207	0.017
1.685	1.206	0.018
1.688	1.207	0.017
1.688	1.206	0.018
1.685	1.206	0.017
1.690	1.207	0.018
1.685	1.207	0.018
1.684	1.206	0.018
1.687	1.206	0.018
1.686	1.206	0.018
1.687	1.207	0.018
1.687	1.207	0.018
1.688	1.207	0.018
1.686	1.207	0.018
1.688	1.207	0.018
1.689	1.206	0.018
1.686	1.206	0.018
1.690	1.206	0.018
1.689	1.206	0.017
1.688	1.206	0.018
1.684	1.206	0.018
1.689	1.206	0.018
1.687	1.206	0.017
1.685	1.206	0.018
1.688	1.206	0.018
1.689	1.206	0.018
1.689	1.206	0.018
1.687	1.206	0.018
1.687	1.206	0.018
1.686	1.206	0.018
1.687	1.206	0.018
1.684	1.206	0.018
1.685	1.206	0.018
1.688	1.206	0.018
1.689	1.206	0.018
1.688	1.207	0.018
1.689	1.207	0.017
1.688	1.208	0.018
1.686	1.207	0.018
1.688	1.206	0.018
1.687	1.206	0.017
1.684	1.206	0.018
1.687	1.206	0.018
1.685	1.206	0.018
1.686	1.206	0.017
1.687	1.207	0.018
1.688	1.206	0.017
1.684	1.207	0.017
1.687	1.206	0.017
1.686	1.206	0.018
1.689	1.207	0.018
1.689	1.206	0.018
1.688	1.207	0.018
1.688	1.206	0.017
1.685	1.207	0.018
1.687	1.207	0.018
1.686	1.207	0.018
1.683	1.206	0.018
1.688	1.206	0.018
1.690	1.206	0.018
1.686	1.206	0.018
1.688	1.206	0.018
1.687	1.207	0.018
1.684	1.206	0.018
1.683	1.206	0.018
1.689	1.206	0.018
1.686	1.207	0.017
1.684	1.207	0.018
1.684	1.206	0.018
1.686	1.207	0.018
1.686	1.206	0.018
1.689	1.206	0.017
1.690	1.206	0.018
1.687	1.206	0.018
1.688	1.206	0.018
1.686	1.206	0.017
1.685	1.206	0.018
1.685	1.206	0.018
1.689	1.206	0.018
1.685	1.207	0.018
1.684	1.207	0.018
1.688	1.206	0.018
1.685	1.206	0.018
1.687	1.206	0.018
1.687	1.207	0.017
1.688	1.206	0.018
1.685	1.206	0.017
1.683	1.206	0.018
1.687	1.206	0.018
1.687	1.206	0.017
1.688	1.207	0.017
1.687	1.206	0.018
1.688	1.207	0.018
1.686	1.207	0.018
1.687	1.206	0.018
1.686	1.207	0.018
1.684	1.207	0.018
1.687	1.206	0.018
1.690	1.207	0.018
1.687	1.206	0.018
1.686	1.207	0.018
1.687	1.207	0.018
1.689	1.206	0.017
1.690	1.206	0.017
1.688	1.206	0.017
1.687	1.206	0.017
1.687	1.207	0.018
1.687	1.206	0.018
